6,180,175.640396,511.138885,175.640298,511.138801,56
6,181,21.249718,244.431305,21.249867,244.431635,56
6,182,175.335159,244.255081,175.335070,244.255418,56
6,183,21.554974,511.315094,21.555124,511.315004,56
6,184,120.631691,530.264954,120.631683,530.264841,56
6,185,76.258446,225.305237,76.258511,225.305596,56
6,186,120.282845,225.254883,120.282839,225.255246,56
6,187,76.607262,530.315308,76.607326,530.315176,56
6,188,252.530502,377.608856,252.530286,377.608986,56
6,189,10.396233,377.885803,10.396399,377.885918,56
6,190,252.574081,415.735138,252.573873,415.735198,56
6,191,10.352615,339.759521,10.352783,339.759706,56
6,192,252.486877,339.482574,252.486669,339.482774,56
6,193,10.439849,416.012054,10.440015,416.012130,56
6,194,208.636902,492.037994,208.636750,492.037929,56
6,195,10.265383,263.507019,10.265550,263.507340,56
6,196,208.375259,263.280426,208.375109,263.280743,56
6,197,10.527023,492.264557,10.527190,492.264497,56
6,198,142.643860,530.239746,142.643817,530.239644,56
6,199,54.246220,225.330414,54.246319,225.330778,56
6,200,142.295013,225.229691,142.294973,225.230063,56
6,201,54.595036,530.340515,54.595134,530.340373,56
6,202,263.558380,396.659393,263.558161,396.659494,56
6,203,263.514801,358.533142,263.514574,358.533311,56
6,204,197.652588,511.113678,197.652462,511.113604,56
6,205,197.347366,244.229904,197.347234,244.230235,56
6,206,164.656082,530.214539,164.656010,530.214447,56
6,207,32.233994,225.355591,32.234126,225.355960,56
6,208,164.307236,225.204529,164.307166,225.204896,56
6,209,32.582809,530.365601,32.582941,530.365512,56
6,210,109.647385,549.340698,109.647394,549.340545,56
6,211,87.242722,206.229523,87.242770,206.229920,56
6,212,109.254951,206.204346,109.254963,206.204738,56
6,213,87.635155,549.365845,87.635202,549.365684,56
6,214,252.617706,453.861389,252.617490,453.861381,56
6,215,10.309000,301.633270,10.309166,301.633523,56
6,216,252.443268,301.356354,252.443053,301.356591,56
6,217,10.483408,454.138306,10.483574,454.138313,56
6,218,241.633392,472.937073,241.633201,472.937057,56
6,219,241.415375,282.305817,241.415178,282.306083,56
